"idSpecimen","Specimen","Taxo","StageSex","Date","Transect","Plot","SamplingPoint.Replicate","Method","body","leg","eye","chel","fang"
41716,"IT14-0438-20","","l","11/11/2014","600m","P4",18,"Winkler48h",9.55644976,0.778846153846154,0.114068825910931,0.382318592338835,0.244433198380567
41718,"IT14-0438-21","","lm","11/11/2014","600m","P4",18,"Winkler48h",1.19288442,0.85,0.109090909090909,0.216666666666667,0.116666666666667
41719,"IT14-0438-22","salticidae","f","11/11/2014","600m","P4",18,"Winkler48h",1.37070248,0.540322580645161,0.326086956521739,0.209677419354839,0.145161290322581
41720,"IT14-0438-23","salticidae","l","11/11/2014","600m","P4",18,"Winkler48h",1.24006064,0.424242424242424,0.35,0.166666666666667,0.106060606060606
41721,"IT14-0438-24","","l","11/11/2014","600m","P4",18,"Winkler48h",3.8129791,0.930232558139535,0.153846153846154,0.488372093023256,0.267441860465116
41722,"IT14-0438-25","","l","11/11/2014","600m","P4",18,"Winkler48h",1.45831546,0.426829268292683,0.0813953488372093,0.207317073170732,0.134146341463415
41723,"IT14-0438-26","","f","11/11/2014","600m","P4",18,"Winkler48h",0.72941694,0.815789473684211,0.142857142857143,0.315789473684211,0.210526315789474
41724,"IT14-0438-27","","f","11/11/2014","600m","P4",18,"Winkler48h",0.63636055,0.662162162162162,0.142857142857143,0.378378378378378,0.216216216216216
41725,"IT14-0438-28","","l","11/11/2014","600m","P4",18,"Winkler48h",0.44169384,0.671428571428571,0.111111111111111,0.342857142857143,0.2
41726,"IT14-0438-29","","f","11/11/2014","600m","P4",18,"Winkler48h",0.98888615,0.846153846153846,0.137931034482759,0.358974358974359,0.230769230769231
41727,"IT14-0438-30","","f","11/11/2014","600m","P4",18,"Winkler48h",0.6765381,0.631578947368421,0.148148148148148,0.368421052631579,0.210526315789474
41728,"IT14-0438-31","","f","11/11/2014","600m","P4",18,"Winkler48h",0.65009868,0.864864864864865,0.142857142857143,0.378378378378378,0.216216216216216
41730,"IT14-0438-33","","f","11/11/2014","600m","P4",18,"Winkler48h",0.7568932,0.871794871794872,0.133333333333333,0.333333333333333,0.205128205128205
41732,"IT14-0438-35","","m","11/11/2014","600m","P4",18,"Winkler48h",0.34163878,0.75,0.166666666666667,0.384615384615385,0.192307692307692
41733,"IT14-0438-36","","l","11/11/2014","600m","P4",18,"Winkler48h",1.6667203,0.696078431372549,0.119047619047619,0.254901960784314,0.176470588235294
41735,"IT14-0438-38","","f","11/11/2014","600m","P4",18,"Winkler48h",0.63221319,0.861111111111111,0.172413793103448,0.361111111111111,0.25
41738,"IT14-0438-41","","f","11/11/2014","600m","P4",18,"Winkler48h",0.72475116,0.881578947368421,0.166666666666667,0.368421052631579,0.105263157894737
NA,"IT14-0438-69","","m","11/11/2014","600m","P4",18,"Winkler48h",0.68586966,0.869047619047619,0.121212121212121,0.380952380952381,0.214285714285714
NA,"IT14-0438-70","","m","11/11/2014","600m","P4",18,"Winkler48h",0.49690557,0.84375,0.12962962962963,0.40625,0.21875
41759,"IT14-0439-14","","l","11/11/2014","600m","P4",19,"Winkler48h",2.6335736,0.56875,0.122448979591837,0.3,0.1
41760,"IT14-0439-15","","f","11/11/2014","600m","P4",19,"Winkler48h",0.86265088,0.91025641025641,0.109375,0.384615384615385,0.230769230769231
41789,"IT14-0440-24","","l","11/11/2014","600m","P4",20,"Winkler48h",3.3515853,0.790322580645161,0.0897435897435897,0.462365591397849,0.301075268817204
41790,"IT14-0440-25","salticidae","l","11/11/2014","600m","P4",20,"Winkler48h",1.95677629,0.544303797468354,0.313725490196078,0.215189873417722,0.139240506329114
41792,"IT14-0440-27","","","11/11/2014","600m","P4",20,"Winkler48h",1.39947479,0.780701754385965,0.132075471698113,0.368421052631579,0.245614035087719
41978,"IT14-0551-04","pepite","l","12/11/2014","600m","P6",1,"Winkler48h",1.503418,0.463636363636364,0.105263157894737,0.309090909090909,0.145454545454545
41979,"IT14-0551-05","equaleye","l","12/11/2014","600m","P6",1,"Winkler48h",0.63221319,0.666666666666667,0.137931034482759,0.388888888888889,0.263888888888889
41992,"IT14-0552-11","agrume","f","12/11/2014","600m","P6",2,"Winkler48h",1.42513658,0.851851851851852,0.140625,0.407407407407407,0.203703703703704
42000,"IT14-0553-05","reversebonbon","l","12/11/2014","600m","P6",3,"Winkler48h",1.34374464,0.612244897959184,0.125,0.285714285714286,0.183673469387755
42001,"IT14-0553-06","salticidae","l","12/11/2014","600m","P6",3,"Winkler48h",0.55367256,0.467391304347826,0.323529411764706,0.260869565217391,0.173913043478261
42002,"IT14-0553-07","salticidae","l","12/11/2014","600m","P6",3,"Winkler48h",0.61614217,0.5,0.3,0.181818181818182,0.147727272727273
42003,"IT14-0553-08","salticidae","l","12/11/2014","600m","P6",3,"Winkler48h",0.72967615,0.43,0.291666666666667,0.24,0.14
42004,"IT14-0553-09","salticidae","l","12/11/2014","600m","P6",3,"Winkler48h",0.65217236,0.447916666666667,0.308823529411765,0.229166666666667,0.145833333333333
42005,"IT14-0553-10","salticidae","l","12/11/2014","600m","P6",3,"Winkler48h",0.70893935,0.42,0.303030303030303,0.22,0.16
42006,"IT14-0553-11","equaleye","m","12/11/2014","600m","P6",3,"Winkler48h",0.7439327,0.6,0.14,0.4,0.228571428571429
42013,"IT14-0554-05","noir","l","12/11/2014","600m","P6",4,"Winkler48h",4.70621676,0.810810810810811,0.144736842105263,0.378378378378378,0.27027027027027
42014,"IT14-0554-06","sixyeux","l","12/11/2014","600m","P6",4,"Winkler48h",0.3525256,0.803571428571429,0.16,0.339285714285714,0.196428571428571
42028,"IT14-0555-13","tetedemort","f","12/11/2014","600m","P6",5,"Winkler48h",5.81080416,0.776785714285714,0.102678571428571,0.330357142857143,0.196428571428571
42029,"IT14-0555-14","salticidae","m","12/11/2014","600m","P6",5,"Winkler48h",3.67507938,0.683035714285714,0.329113924050633,0.348214285714286,0.258928571428571
42030,"IT14-0555-15","macaron","f","12/11/2014","600m","P6",5,"Winkler48h",3.00009654,0.779220779220779,0.129032258064516,0.25974025974026,0.181818181818182
42044,"IT14-0557-08","noir","m","12/11/2014","600m","P6",7,"Winkler48h",9.79526196,0.852958021696651,0.150326797385621,0.450205511757968,0.216966511690587
42045,"IT14-0557-09","smalleye","l","12/11/2014","600m","P6",7,"Winkler48h",2.1462588,0.576388888888889,0.11,0.277777777777778,0.138888888888889
42046,"IT14-0557-10","agrume","f","12/11/2014","600m","P6",7,"Winkler48h",1.68901236,0.794117647058824,0.138888888888889,0.352941176470588,0.215686274509804
42047,"IT14-0557-11","equaleye","f","12/11/2014","600m","P6",7,"Winkler48h",0.62391847,0.671428571428571,0.12962962962963,0.371428571428571,0.228571428571429
42068,"IT14-0559-08","salticidae","l","12/11/2014","600m","P6",9,"Winkler48h",2.75436546,0.531914893617021,0.323529411764706,0.234042553191489,0.180851063829787
42086,"IT14-0561-09","smalleye","l","12/11/2014","600m","P6",11,"Winkler48h",2.28286247,0.586666666666667,0.0980392156862745,0.32,0.12
42130,"IT14-0562-11","yeuxagrume","l","12/11/2014","600m","P6",12,"Winkler48h",1.0005506,0.670454545454545,0.128571428571429,0.318181818181818,0.204545454545455
42131,"IT14-0562-12","smalleye","l","12/11/2014","600m","P6",12,"Winkler48h",4.13647318,0.607142857142857,0.128378378378378,0.303571428571429,0.142857142857143
42135,"IT14-0563-02","salticidae","l","12/11/2014","600m","P6",13,"Winkler48h",0.77763,0.46875,0.342857142857143,0.125,0.135416666666667
42142,"IT14-0564-06","salticidae","m","12/11/2014","600m","P6",14,"Winkler48h",2.04283401,0.560975609756098,0.316666666666667,0.231707317073171,0.134146341463415
42149,"IT14-0565-05","tachetébleu","l","12/11/2014","600m","P6",15,"Winkler48h",1.010919,1.08139534883721,0.102564102564103,0.325581395348837,0.13953488372093
42167,"IT14-0566-17","salticidae","l","12/11/2014","600m","P6",16,"Winkler48h",1.42902473,0.571428571428571,0.361702127659574,0.26984126984127,0.142857142857143
42168,"IT14-0566-18","prognate","l","12/11/2014","600m","P6",16,"Winkler48h",3.26734205,0.767045454545454,0.123376623376623,0.488636363636364,0.318181818181818
42169,"IT14-0566-19","noir","m","12/11/2014","600m","P6",16,"Winkler48h",9.68639893,0.92650264715042,0.115512735099677,0.412263400117651,0.0557112702861691
42188,"IT14-0567-18","tetedemort","l","12/11/2014","600m","P6",17,"Winkler48h",2.96302951,0.786764705882353,0.116071428571429,0.323529411764706,0.191176470588235
42189,"IT14-0567-19","tritache","sf","12/11/2014","600m","P6",17,"Winkler48h",0.85435616,0.802325581395349,0.1,0.348837209302326,0.232558139534884
42204,"IT14-0568-12","smalleye","l","12/11/2014","600m","P6",18,"Winkler48h",3.15614096,0.612359550561798,0.109375,0.280898876404494,0.134831460674157
42270,"IT14-0781-33","moustachemigale","l","14/11/2014","450m","P8",1,"Winkler48h",2.22091128,0.534722222222222,0.0806451612903226,0.472222222222222,0.319444444444444
42271,"IT14-0781-34","smalleye","l","14/11/2014","450m","P8",1,"Winkler48h",3.1675462,0.619565217391304,0.12280701754386,0.326086956521739,0.108695652173913
42272,"IT14-0781-35","moustachemigale","l","14/11/2014","450m","P8",1,"Winkler48h",2.60350524,0.528571428571429,0.0806451612903226,0.442857142857143,0.2
42276,"IT14-0782-02","","m","14/11/2014","450m","P8",2,"Winkler48h",0.4769464,0.6875,0.153846153846154,0.3125,0.21875
42316,"IT14-0783-13","","f","14/11/2014","450m","P8",3,"Winkler48h",1.18303444,1.06756756756757,0.145161290322581,0.351351351351351,0.243243243243243
42317,"IT14-0783-14","néphile","l","14/11/2014","450m","P8",3,"Winkler48h",0.70868014,1.07894736842105,0.140625,0.342105263157895,0.131578947368421
42318,"IT14-0783-15","pelote","","14/11/2014","450m","P8",3,"Winkler48h",0.47331746,0.692307692307692,0.119047619047619,0.423076923076923,0.230769230769231
42319,"IT14-0783-16","pelote","f","14/11/2014","450m","P8",3,"Winkler48h",0.4899069,0.666666666666667,0.125,0.3,0.2
42320,"IT14-0783-17","pelote","m","14/11/2014","450m","P8",3,"Winkler48h",0.52749235,0.608108108108108,0.12962962962963,0.297297297297297,0.216216216216216
42360,"IT14-0784-29","smalleye","f","14/11/2014","450m","P8",4,"Winkler48h",0.63610134,0.597222222222222,0.134615384615385,0.416666666666667,0.222222222222222
42409,"IT14-0785-46","salticidae","f","14/11/2014","450m","P8",5,"Winkler48h",2.9187046,0.694117647058824,0.318840579710145,0.235294117647059,0.2
42410,"IT14-0785-47","","l","14/11/2014","450m","P8",5,"Winkler48h",0.39529525,0.758064516129032,0.119047619047619,0.32258064516129,0.209677419354839
42471,"IT14-0786-52","smalleye","l","14/11/2014","450m","P8",6,"Winkler48h",0.55367256,0.913793103448276,0.145833333333333,0.482758620689655,0.241379310344828
42520,"IT14-0787-47","marbré","l","14/11/2014","450m","P8",7,"Winkler48h",8.00560098,0.780859677836162,0.102919241423397,0.360582306830907,0.256568179860453
42551,"IT14-0788-29","smalleye","l","14/11/2014","450m","P8",8,"Winkler48h",0.63143556,0.694444444444444,0.125,0.388888888888889,0.25
42552,"IT14-0788-30","pelote","f","14/11/2014","450m","P8",8,"Winkler48h",0.69234991,0.67741935483871,0.145833333333333,0.354838709677419,0.193548387096774
42659,"IT14-0790-20","noir","l","14/11/2014","450m","P8",10,"Winkler48h",7.565116,0.621147892355323,0.10863697705803,0.329745177423196,0.214717789949988
42726,"IT14-0791-63","pelote","l","14/11/2014","450m","P8",11,"Winkler48h",0.33749142,0.75,0.0869565217391304,0.461538461538462,0.230769230769231
42727,"IT14-0791-64","marron","l","14/11/2014","450m","P8",11,"Winkler48h",4.0670049,0.759803921568627,0.0975609756097561,0.343137254901961,0.176470588235294
42781,"IT14-0792-51","marron","l","14/11/2014","450m","P8",12,"Winkler48h",2.16077456,0.782051282051282,0.0967741935483871,0.41025641025641,0.243589743589744
42782,"IT14-0792-52","smalleye","l","14/11/2014","450m","P8",12,"Winkler48h",2.43553716,0.613636363636364,0.119565217391304,0.303030303030303,0.121212121212121
42783,"IT14-0792-53","pelote","m","14/11/2014","450m","P8",12,"Winkler48h",0.35537691,0.653846153846154,0.142857142857143,0.461538461538462,0.230769230769231
42812,"IT14-0793-27","noir","m","14/11/2014","450m","P8",13,"Winkler48h",6.20339512,0.633304195804196,0.0977732793522267,0.281468531468531,0.185176665439823
42813,"IT14-0793-28","salticidae","l","14/11/2014","450m","P8",13,"Winkler48h",0.52515946,0.644736842105263,0.379310344827586,0.184210526315789,0.157894736842105
42814,"IT14-0793-29","","l","14/11/2014","450m","P8",13,"Winkler48h",0.30457175,0.611111111111111,0.0952380952380952,0.37037037037037,0.222222222222222
42852,"IT14-0794-30","pelote","m","14/11/2014","450m","P8",14,"Winkler48h",0.46087538,0.714285714285714,0.134615384615385,0.357142857142857,0.214285714285714
42853,"IT14-0794-31","pelote","m","14/11/2014","450m","P8",14,"Winkler48h",0.4821306,0.607142857142857,0.130434782608696,0.357142857142857,0.214285714285714
42908,"IT14-0795-51","","l","14/11/2014","450m","P8",15,"Winkler48h",1.96844074,0.671428571428571,0.109090909090909,0.357142857142857,0.228571428571429
42909,"IT14-0795-52","salticidae","l","14/11/2014","450m","P8",15,"Winkler48h",1.30926971,0.726415094339623,0.319148936170213,0.188679245283019,0.169811320754717
42910,"IT14-0795-53","salticidae","m","14/11/2014","450m","P8",15,"Winkler48h",0.96814935,0.537037037037037,0.325,0.185185185185185,0.148148148148148
42911,"IT14-0795-54","","l","14/11/2014","450m","P8",15,"Winkler48h",1.91504348,0.828571428571429,0.107142857142857,0.428571428571429,0.257142857142857
NA,"IT14-0799-25","yeuxpardeux","l","14/11/2014","450m","P8",19,"Winkler48h",1.62991248,0.532786885245902,0.125,0.360655737704918,0.163934426229508
NA,"IT14-0799-26","","l","14/11/2014","450m","P8",19,"Winkler48h",1.85905412,0.847457627118644,0.105769230769231,0.389830508474576,0.23728813559322
NA,"IT14-0799-27","deuxyeux","l","14/11/2014","450m","P8",19,"Winkler48h",0.64724737,0.509803921568627,0.0909090909090909,0.294117647058824,0.117647058823529
43099,"IT14-0800-54","longuepatterouge","l","14/11/2014","450m","P8",20,"Winkler48h",0.7879984,1.1,0.117647058823529,0.4,0.25
43100,"IT14-0800-55","","f","14/11/2014","450m","P8",20,"Winkler48h",0.78385104,0.894736842105263,0.166666666666667,0.342105263157895,0.210526315789474
43101,"IT14-0800-56","picaudos","l","14/11/2014","450m","P8",20,"Winkler48h",4.432491,0.8,0.10958904109589,0.277777777777778,0.188888888888889
43102,"IT14-0800-57","equaleye","f","14/11/2014","450m","P8",20,"Winkler48h",0.59955273,0.661764705882353,0.111111111111111,0.352941176470588,0.205882352941176
43107,"IT14-0801-01","salticidae","l","15/11/2014","450m","P7",1,"Winkler48h",1.36422223,0.492424242424242,0.357142857142857,0.227272727272727,0.151515151515152
43108,"IT14-0801-02","","l","15/11/2014","450m","P7",1,"Winkler48h",1.04150578,0.670731707317073,0.0921052631578947,0.317073170731707,0.170731707317073
43109,"IT14-0801-03","","l","15/11/2014","450m","P7",1,"Winkler48h",0.64621053,0.611111111111111,0.142857142857143,0.333333333333333,0.25
43110,"IT14-0801-04","","l","15/11/2014","450m","P7",1,"Winkler48h",0.9824059,0.543478260869565,0.0875,0.347826086956522,0.239130434782609
43111,"IT14-0801-05","","l","15/11/2014","450m","P7",1,"Winkler48h",0.6065514,0.666666666666667,0.14,0.361111111111111,0.222222222222222
43112,"IT14-0801-06","","m","15/11/2014","450m","P7",1,"Winkler48h",1.78699374,1.02631578947368,0.151515151515152,0.394736842105263,0.210526315789474
43169,"IT14-0802-42","","l","15/11/2014","450m","P7",2,"Winkler48h",1.41191687,0.535714285714286,0.108108108108108,0.303571428571429,0.125
43170,"IT14-0802-43","","l","15/11/2014","450m","P7",2,"Winkler48h",0.46476353,0.662162162162162,0.0862068965517241,0.324324324324324,0.162162162162162
43171,"IT14-0802-44","","l","15/11/2014","450m","P7",2,"Winkler48h",0.53267655,0.612903225806452,0.12,0.354838709677419,0.258064516129032
43172,"IT14-0802-45","","l","15/11/2014","450m","P7",2,"Winkler48h",0.58944354,0.625,0.148148148148148,0.305555555555556,0.222222222222222
43173,"IT14-0802-46","salticidae","","15/11/2014","450m","P7",2,"Winkler48h",0.60318167,0.453488372093023,0.310344827586207,0.209302325581395,0.13953488372093
43202,"IT14-0803-14","eye small","l","15/11/2014","450m","P7",3,"Winkler48h",1.5993257,0.492307692307692,0.0697674418604651,0.261538461538462,0.123076923076923
43261,"IT14-0805-24","","l","15/11/2014","450m","P7",5,"Winkler48h",3.74688055,0.855,0.0949367088607595,0.41,0.24
43262,"IT14-0805-25","","m","15/11/2014","450m","P7",5,"Winkler48h",0.52075289,0.648648648648649,0.137931034482759,0.297297297297297,0.216216216216216
43263,"IT14-0805-26","","m","15/11/2014","450m","P7",5,"Winkler48h",0.57129884,0.592105263157895,0.161290322580645,0.368421052631579,0.210526315789474
43333,"IT14-0806-68","agrume","f","15/11/2014","450m","P7",6,"Winkler48h",1.51534166,0.836538461538462,0.142857142857143,0.384615384615385,0.173076923076923
43334,"IT14-0806-69","","l","15/11/2014","450m","P7",6,"Winkler48h",2.49904361,0.678082191780822,0.109090909090909,0.328767123287671,0.246575342465753
43335,"IT14-0806-70","","l","15/11/2014","450m","P7",6,"Winkler48h",14.07255444,0.758641600970285,0.102495543672014,0.379691395458527,0.25493565123644
43392,"IT14-0808-13","","l","15/11/2014","450m","P7",8,"Winkler48h",0.61562375,1.2,0.176470588235294,0.5,0.325
43393,"IT14-0808-14","salticidae","m","15/11/2014","450m","P7",8,"Winkler48h",2.01820906,0.583333333333333,0.317460317460317,0.226190476190476,0.154761904761905
43394,"IT14-0808-15","","l","15/11/2014","450m","P7",8,"Winkler48h",4.19003312,0.890845070422535,0.08984375,0.404929577464789,0.231388329979879
43441,"IT14-0809-31","","l","15/11/2014","450m","P7",9,"Winkler48h",3.68622541,0.752808988764045,0.12,0.460674157303371,0.303370786516854
43442,"IT14-0809-32","","f","15/11/2014","450m","P7",9,"Winkler48h",0.79110892,0.618421052631579,0.137931034482759,0.289473684210526,0.210526315789474
43443,"IT14-0809-33","salticidae","l","15/11/2014","450m","P7",9,"Winkler48h",0.72526958,0.420454545454545,0.294117647058824,0.227272727272727,0.159090909090909
43444,"IT14-0809-34","","f","15/11/2014","450m","P7",9,"Winkler48h",0.60551456,0.597222222222222,0.111111111111111,0.361111111111111,0.25
43445,"IT14-0809-35","","l","15/11/2014","450m","P7",9,"Winkler48h",0.570262,0.826923076923077,0.225,0.384615384615385,0.346153846153846
43503,"IT14-0810-16","myrmaraigné","m","15/11/2014","450m","P7",10,"Winkler48h",12.34754304,0.463808507273877,0.111580141129032,0.152751423149905,0.0954696394686907
43504,"IT14-0810-17","","f","15/11/2014","450m","P7",10,"Winkler48h",0.68638808,0.671052631578947,0.107142857142857,0.315789473684211,0.236842105263158
43512,"IT14-0811-04","","l","15/11/2014","450m","P7",11,"Winkler48h",0.74367349,0.636363636363636,0.148148148148148,0.393939393939394,0.212121212121212
43583,"IT14-0812-68","pasteque","m","15/11/2014","450m","P7",12,"Winkler48h",0.5080516,1.01162790697674,0.214285714285714,0.27906976744186,0.13953488372093
43584,"IT14-0812-69","eye small","l","15/11/2014","450m","P7",12,"Winkler48h",2.88111915,0.602409638554217,0.137254901960784,0.27710843373494,0.144578313253012
43585,"IT14-0812-70","","l","15/11/2014","450m","P7",12,"Winkler48h",0.80044048,0.638888888888889,0.107142857142857,0.333333333333333,0.222222222222222
43586,"IT14-0812-71","","l","15/11/2014","450m","P7",12,"Winkler48h",6.75699024,0.951348396501458,0.0794930875576037,0.34365889212828,0.243075801749271
43632,"IT14-0813-28","salticidae","","15/11/2014","450m","P7",13,"Winkler48h",3.48015346,0.530612244897959,0.323076923076923,0.244897959183673,0.153061224489796
43635,"IT14-0813-31","","lf","15/11/2014","450m","P7",13,"Winkler48h",0.43495438,0.628571428571429,0.115384615384615,0.342857142857143,0.228571428571429
43636,"IT14-0813-32","","lf","15/11/2014","450m","P7",13,"Winkler48h",0.75378268,0.605263157894737,0.103448275862069,0.394736842105263,0.210526315789474
43637,"IT14-0813-33","","f","15/11/2014","450m","P7",13,"Winkler48h",0.71127224,0.618421052631579,0.142857142857143,0.289473684210526,0.210526315789474
43638,"IT14-0813-34","","l","15/11/2014","450m","P7",13,"Winkler48h",0.64595132,0.851851851851852,0.148148148148148,0.259259259259259,0.185185185185185
43704,"IT14-0814-51","","f","15/11/2014","450m","P7",14,"Winkler48h",0.74548796,0.592105263157895,0.12962962962963,0.342105263157895,0.236842105263158
43705,"IT14-0814-52","","l","15/11/2014","450m","P7",14,"Winkler48h",1.99488016,0.790322580645161,0.0833333333333333,0.354838709677419,0.193548387096774
43706,"IT14-0814-53","","f","15/11/2014","450m","P7",14,"Winkler48h",0.38570448,1.2037037037037,0.166666666666667,0.407407407407407,0.296296296296296
43768,"IT14-0815-56","citrouille","l","15/11/2014","450m","P7",15,"Winkler48h",1.60347306,0.669642857142857,0.104166666666667,0.410714285714286,0.267857142857143
43769,"IT14-0815-57","","l","15/11/2014","450m","P7",15,"Winkler48h",0.89557055,0.957446808510638,0.125,0.425531914893617,0.297872340425532
43770,"IT14-0815-58","","l","15/11/2014","450m","P7",15,"Winkler48h",1.47620095,0.758620689655172,0.115384615384615,0.362068965517241,0.258620689655172
43771,"IT14-0815-59","","l","15/11/2014","450m","P7",15,"Winkler48h",0.66176313,1.08536585365854,0.166666666666667,0.414634146341463,0.317073170731707
43772,"IT14-0815-60","citrouille","m","15/11/2014","450m","P7",15,"Winkler48h",5.00145695,0.808411214953271,0.142857142857143,0.467289719626168,0.271028037383178
43773,"IT14-0815-61","salticidae","f","15/11/2014","450m","P7",15,"Winkler48h",1.56770208,0.546875,0.355555555555556,0.203125,0.140625
43774,"IT14-0815-62","agrume","f","15/11/2014","450m","P7",15,"Winkler48h",1.4101024,0.836538461538462,0.15625,0.403846153846154,0.211538461538462
43775,"IT14-0815-63","pasteque","l","15/11/2014","450m","P7",15,"Winkler48h",2.7009682,0.8,0.117647058823529,0.25,0.0333333333333333
43776,"IT14-0815-64","eye small","l","15/11/2014","450m","P7",15,"Winkler48h",2.27016118,0.568181818181818,0.117021276595745,0.272727272727273,0.136363636363636
43777,"IT14-0815-65","eye small","l","15/11/2014","450m","P7",15,"Winkler48h",2.1410746,0.61875,0.148936170212766,0.3375,0.1125
43778,"IT14-0815-66","","l","15/11/2014","450m","P7",15,"Winkler48h",2.8564942,0.7125,0.127118644067797,0.4125,0.2625
43779,"IT14-0815-67","salticidae","f","15/11/2014","450m","P7",15,"Winkler48h",3.59627954,0.587912087912088,0.324324324324324,0.252747252747253,0.197802197802198
43780,"IT14-0815-68","","l","15/11/2014","450m","P7",15,"Winkler48h",13.4180388,1.02522349936143,0.0920751633986928,0.41728645481181,0.260048080534896
43781,"IT14-0815-69","salticidae","l","15/11/2014","450m","P7",15,"Winkler48h",0.62702899,0.5,0.294117647058824,0.209302325581395,0.162790697674419
43782,"IT14-0815-70","salticidae","","15/11/2014","450m","P7",15,"Winkler48h",0.52723314,0.488095238095238,0.34375,0.166666666666667,0.142857142857143
43827,"IT14-0816-35","","l","15/11/2014","450m","P7",16,"Winkler48h",3.8674132,1.07558139534884,0.110294117647059,0.488372093023256,0.302325581395349
43828,"IT14-0816-36","pasteque","m","15/11/2014","450m","P7",16,"Winkler48h",1.1768134,0.822033898305085,0.109090909090909,0.322033898305085,0.0677966101694915
43829,"IT14-0816-37","salticidae","f","15/11/2014","450m","P7",16,"Winkler48h",3.25878812,0.579268292682927,0.306451612903226,0.317073170731707,0.170731707317073
43830,"IT14-0816-38","","f","15/11/2014","450m","P7",16,"Winkler48h",0.69883016,0.618421052631579,0.142857142857143,0.394736842105263,0.236842105263158
43831,"IT14-0816-39","","m","15/11/2014","450m","P7",16,"Winkler48h",0.46268985,0.671428571428571,0.142857142857143,0.342857142857143,0.228571428571429
43832,"IT14-0816-40","","f","15/11/2014","450m","P7",16,"Winkler48h",0.6324724,0.592105263157895,0.142857142857143,0.315789473684211,0.105263157894737
43839,"IT14-0817-01","salticidae","f","15/11/2014","450m","P7",17,"Winkler48h",2.70770766,0.534883720930233,0.322033898305085,0.22093023255814,0.162790697674419
43840,"IT14-0817-02","","f","15/11/2014","450m","P7",17,"Winkler48h",1.21906463,0.697674418604651,0.0689655172413793,0.302325581395349,0.162790697674419
43841,"IT14-0817-03","eye small","l","15/11/2014","450m","P7",17,"Winkler48h",1.51663771,0.576923076923077,0.111111111111111,0.307692307692308,0.123076923076923
43842,"IT14-0817-04","","l","15/11/2014","450m","P7",17,"Winkler48h",2.17062454,0.557971014492754,0.0869565217391304,0.289855072463768,0.115942028985507
43843,"IT14-0817-05","","l","15/11/2014","450m","P7",17,"Winkler48h",2.08327077,0.574626865671642,0.117021276595745,0.298507462686567,0.104477611940299
43844,"IT14-0817-06","","l","15/11/2014","450m","P7",17,"Winkler48h",3.72788864,0.631868131868132,0.0873860182370821,0.353846153846154,0.126373626373626
43845,"IT14-0817-07","","l","15/11/2014","450m","P7",17,"Winkler48h",1.5682205,0.807692307692308,0.14,0.403846153846154,0.211538461538462
43846,"IT14-0817-08","","f","15/11/2014","450m","P7",17,"Winkler48h",1.52830216,0.933333333333333,0.111111111111111,0.283333333333333,0.2
43847,"IT14-0817-09","","m","15/11/2014","450m","P7",17,"Winkler48h",2.56903031,1.04477611940298,0.135416666666667,0.477611940298507,0.208955223880597
43848,"IT14-0817-10","","l","15/11/2014","450m","P7",17,"Winkler48h",4.49677508,0.948453608247423,0.108695652173913,0.391752577319588,0.237113402061856
43849,"IT14-0817-11","","m","15/11/2014","450m","P7",17,"Winkler48h",0.48912927,0.621621621621622,0.166666666666667,0.378378378378378,0.216216216216216
43850,"IT14-0817-12","","f","15/11/2014","450m","P7",17,"Winkler48h",0.56404096,0.647058823529412,0.166666666666667,0.382352941176471,0.205882352941176
43851,"IT14-0817-13","","f","15/11/2014","450m","P7",17,"Winkler48h",0.6272882,0.657142857142857,0.142857142857143,0.371428571428571,0.228571428571429
43852,"IT14-0817-14","","m","15/11/2014","450m","P7",17,"Winkler48h",0.64465527,0.6375,0.15,0.375,0.225
43853,"IT14-0817-15","","lf","15/11/2014","450m","P7",17,"Winkler48h",0.38570448,0.666666666666667,0.125,0.333333333333333,0.259259259259259
43904,"IT14-0818-26","salticidae","","15/11/2014","450m","P7",18,"Winkler48h",0.6246961,0.6,0.342105263157895,0.244444444444444,0.155555555555556
43905,"IT14-0818-27","","m","15/11/2014","450m","P7",18,"Winkler48h",1.75018592,0.742647058823529,0.163265306122449,0.264705882352941,0.176470588235294
43906,"IT14-0818-28","agrume","f","15/11/2014","450m","P7",18,"Winkler48h",1.31886048,0.739583333333333,0.129032258064516,0.354166666666667,0.1875
43907,"IT14-0818-29","salticidae","f","15/11/2014","450m","P7",18,"Winkler48h",3.1727304,0.533333333333333,0.311475409836066,0.233333333333333,0.155555555555556
43909,"IT14-0818-31","","f","15/11/2014","450m","P7",18,"Winkler48h",0.48627796,1.25,0.116666666666667,0.428571428571429,0.321428571428571
43910,"IT14-0818-32","macaron","m","15/11/2014","450m","P7",18,"Winkler48h",0.68483282,0.538461538461538,0.125,0.333333333333333,0.153846153846154
43911,"IT14-0818-33","","l","15/11/2014","450m","P7",18,"Winkler48h",0.60525535,0.661764705882353,0.16,0.382352941176471,0.235294117647059
43922,"IT14-0819-01","salticidae","l","15/11/2014","450m","P7",19,"Winkler48h",1.0498005,0.69,0.409090909090909,0.16,0.2
43923,"IT14-0819-02","salticidae","m","15/11/2014","450m","P7",19,"Winkler48h",1.11097406,0.689655172413793,0.34,0.241379310344828,0.189655172413793
