"Gen_sp","SpecimenCode","Sample","Site","Transect","Plot","Habitat","SamplingPoint","Method","Abundance","body","leg","eye","mand","clyp"
"Strumigenys_alberti","IT14-0109-80","IT14-0109","Itoupé","800m","P1",1,11,"Winkler48h",5,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0111-49","IT14-0111","Itoupé","800m","P1",1,13,"Winkler48h",2,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0116-50","IT14-0116","Itoupé","800m","P1",1,18,"Winkler48h",3,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0808-41","IT14-0808","Itoupé","450m","P7",1,8,"Winkler48h",2,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0101-28","IT14-0101","Itoupé","800m","P1",1,3,"Winkler48h",37,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0553-16","IT14-0553","Itoupé","600m","P6",1,3,"Winkler48h",9,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0809-93","IT14-0809","Itoupé","450m","P7",1,9,"Winkler48h",76,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0300-93","IT14-0300","Itoupé","800m","P3",1,8,"Winkler48h",20,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0113-97","IT14-0113","Itoupé","800m","P1",1,15,"Winkler48h",1,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0114-42","IT14-0114","Itoupé","800m","P1",1,16,"Winkler48h",1,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0298-67","IT14-0298","Itoupé","800m","P3",1,6,"Winkler48h",2,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0440-48","IT14-0440","Itoupé","600m","P4",1,20,"Winkler48h",2,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0107-86","IT14-0107","Itoupé","800m","P1",1,9,"Winkler48h",2,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0423-75","IT14-0423","Itoupé","600m","P4",1,3,"Winkler48h",3,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0106-66","IT14-0106","Itoupé","800m","P1",1,8,"Winkler48h",86,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0112-79","IT14-0112","Itoupé","800m","P1",1,14,"Winkler48h",17,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0056-58","IT14-0056","Itoupé","800m","P2",1,2,"Winkler48h",1,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_alberti","IT14-0117-99","IT14-0117","Itoupé","800m","P1",1,19,"Winkler48h",2,0.2805928125,0.65993265993266,0.0995670995670996,0.0498474465264133,0.357933579335793
"Strumigenys_auctidens","IT14-0101-29","IT14-0101","Itoupé","800m","P1",1,3,"Winkler48h",15,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0554-17","IT14-0554","Itoupé","600m","P6",1,4,"Winkler48h",2,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0432-34","IT14-0432","Itoupé","600m","P4",1,12,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0808-40","IT14-0808","Itoupé","450m","P7",1,8,"Winkler48h",2,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0564-17","IT14-0564","Itoupé","600m","P6",1,14,"Winkler48h",5,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0782-41","IT14-0782","Itoupé","450m","P8",1,2,"Winkler48h",4,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0964-64","IT14-0964","Itoupé","450m","P9",1,14,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0966-15","IT14-0966","Itoupé","450m","P9",1,16,"Winkler48h",3,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0788-42","IT14-0788","Itoupé","450m","P8",1,8,"Winkler48h",7,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0068-48","IT14-0068","Itoupé","800m","P2",1,14,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0951-20","IT14-0951","Itoupé","450m","P9",1,1,"Winkler48h",3,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0784-40","IT14-0784","Itoupé","450m","P8",1,4,"Winkler48h",4,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0268-48","IT14-0268","Itoupé","600m","P5",1,16,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0555-24","IT14-0555","Itoupé","600m","P6",1,5,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0792-61","IT14-0792","Itoupé","450m","P8",1,12,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0265-41","IT14-0265","Itoupé","600m","P5",1,13,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0814-75","IT14-0814","Itoupé","450m","P7",1,14,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0793-42","IT14-0793","Itoupé","450m","P8",1,13,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0813-56","IT14-0813","Itoupé","450m","P7",1,13,"Winkler48h",14,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0267-33","IT14-0267","Itoupé","600m","P5",1,15,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0794-45","IT14-0794","Itoupé","450m","P8",1,14,"Winkler48h",10,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0297-103","IT14-0297","Itoupé","800m","P3",1,5,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0954-29","IT14-0954","Itoupé","450m","P9",1,4,"Winkler48h",3,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0956-15","IT14-0956","Itoupé","450m","P9",1,6,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0806-80","IT14-0806","Itoupé","450m","P7",1,6,"Winkler48h",5,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0439-28","IT14-0439","Itoupé","600m","P4",1,19,"Winkler48h",1,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_auctidens","IT14-0953-53","IT14-0953","Itoupé","450m","P9",1,3,"Winkler48h",9,0.28826668,0.544474393530997,0.12589928057554,0.107428261935906,0.335227272727273
"Strumigenys_beebei","IT14-0809-86","IT14-0809","Itoupé","450m","P7",1,9,"Winkler48h",56,0.3585651875,0.53757225433526,0.216666666666667,0.0499260355029586,0.29585798816568
"Strumigenys_beebei","IT14-0793-43","IT14-0793","Itoupé","450m","P8",1,13,"Winkler48h",4,0.3585651875,0.53757225433526,0.216666666666667,0.0499260355029586,0.29585798816568
"Strumigenys_beebei","IT14-0795-58","IT14-0795","Itoupé","450m","P8",1,15,"Winkler48h",5,0.3585651875,0.53757225433526,0.216666666666667,0.0499260355029586,0.29585798816568
"Strumigenys_beebei","IT14-0061-25","IT14-0061","Itoupé","800m","P2",1,7,"Winkler48h",5,0.3585651875,0.53757225433526,0.216666666666667,0.0499260355029586,0.29585798816568
"Strumigenys_beebei","IT14-0808-43","IT14-0808","Itoupé","450m","P7",1,8,"Winkler48h",1,0.3585651875,0.53757225433526,0.216666666666667,0.0499260355029586,0.29585798816568
"Strumigenys_borgmeieri","IT14-0964-63","IT14-0964","Itoupé","450m","P9",1,14,"Winkler48h",5,0.5956405,0.932203389830508,0.189189189189189,0.349056603773585,0.30188679245283
"Strumigenys_crassicornis","IT14-0791-83","IT14-0791","Itoupé","450m","P8",1,11,"Winkler48h",8,0.33897703125,0.705376344086021,0.126016260162602,0.109384042992972,0.342372881355932
"Strumigenys_crassicornis","IT14-0300-92","IT14-0300","Itoupé","800m","P3",1,8,"Winkler48h",4,0.33897703125,0.705376344086021,0.126016260162602,0.109384042992972,0.342372881355932
"Strumigenys_crassicornis","IT14-0310-39","IT14-0310","Itoupé","800m","P3",1,18,"Winkler48h",7,0.33897703125,0.705376344086021,0.126016260162602,0.109384042992972,0.342372881355932
"Strumigenys_crassicornis","IT14-0059-76","IT14-0059","Itoupé","800m","P2",1,5,"Winkler48h",2,0.33897703125,0.705376344086021,0.126016260162602,0.109384042992972,0.342372881355932
"Strumigenys_denticulata","IT14-0060-52","IT14-0060","Itoupé","800m","P2",1,6,"Winkler48h",8,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0057-42","IT14-0057","Itoupé","800m","P2",1,3,"Winkler48h",38,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0114-41","IT14-0114","Itoupé","800m","P1",1,16,"Winkler48h",24,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0110-21","IT14-0110","Itoupé","800m","P1",1,12,"Winkler48h",32,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0061-26","IT14-0061","Itoupé","800m","P2",1,7,"Winkler48h",6,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0056-59","IT14-0056","Itoupé","800m","P2",1,2,"Winkler48h",14,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0955-26","IT14-0955","Itoupé","450m","P9",1,5,"Winkler48h",2,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0255-23","IT14-0255","Itoupé","600m","P5",1,3,"Winkler48h",19,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0113-95","IT14-0113","Itoupé","800m","P1",1,15,"Winkler48h",12,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0436-17","IT14-0436","Itoupé","600m","P4",1,16,"Winkler48h",13,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0268-47","IT14-0268","Itoupé","600m","P5",1,16,"Winkler48h",6,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0106-64","IT14-0106","Itoupé","800m","P1",1,8,"Winkler48h",20,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0808-39","IT14-0808","Itoupé","450m","P7",1,8,"Winkler48h",5,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0311-56","IT14-0311","Itoupé","800m","P3",1,19,"Winkler48h",15,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0254-17","IT14-0254","Itoupé","600m","P5",1,2,"Winkler48h",2,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0559-14","IT14-0559","Itoupé","600m","P6",1,9,"Winkler48h",9,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0105-67","IT14-0105","Itoupé","800m","P1",1,7,"Winkler48h",18,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0964-65","IT14-0964","Itoupé","450m","P9",1,14,"Winkler48h",1,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0422-35","IT14-0422","Itoupé","600m","P4",1,2,"Winkler48h",13,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0564-16","IT14-0564","Itoupé","600m","P6",1,14,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0064-68","IT14-0064","Itoupé","800m","P2",1,10,"Winkler48h",17,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0557-15","IT14-0557","Itoupé","600m","P6",1,7,"Winkler48h",11,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0063-103","IT14-0063","Itoupé","800m","P2",1,9,"Winkler48h",22,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0954-30","IT14-0954","Itoupé","450m","P9",1,4,"Winkler48h",32,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0794-43","IT14-0794","Itoupé","450m","P8",1,14,"Winkler48h",74,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0814-76","IT14-0814","Itoupé","450m","P7",1,14,"Winkler48h",72,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0969-123","IT14-0969","Itoupé","450m","P9",1,19,"Winkler48h",25,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0272-84","IT14-0272","Itoupé","600m","P5",1,20,"Winkler48h",6,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0069-48","IT14-0069","Itoupé","800m","P2",1,15,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0795-60","IT14-0795","Itoupé","450m","P8",1,15,"Winkler48h",4,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0108-12","IT14-0108","Itoupé","800m","P1",1,10,"Winkler48h",2,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0116-48","IT14-0116","Itoupé","800m","P1",1,18,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0430-40","IT14-0430","Itoupé","600m","P4",1,10,"Winkler48h",21,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0118-25","IT14-0118","Itoupé","800m","P1",1,20,"Winkler48h",2,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0065-54","IT14-0065","Itoupé","800m","P2",1,11,"Winkler48h",10,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0261-22","IT14-0261","Itoupé","600m","P5",1,9,"Winkler48h",5,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0293-80","IT14-0293","Itoupé","800m","P3",1,1,"Winkler48h",6,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0962-34","IT14-0962","Itoupé","450m","P9",1,12,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0067-60","IT14-0067","Itoupé","800m","P2",1,13,"Winkler48h",78,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0426-62","IT14-0426","Itoupé","600m","P4",1,6,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0421-23","IT14-0421","Itoupé","600m","P4",1,1,"Winkler48h",13,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0801-36","IT14-0801","Itoupé","450m","P7",1,1,"Winkler48h",65,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0111-47","IT14-0111","Itoupé","800m","P1",1,13,"Winkler48h",25,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0100-24","IT14-0100","Itoupé","800m","P1",1,2,"Winkler48h",32,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0783-34","IT14-0783","Itoupé","450m","P8",1,3,"Winkler48h",21,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0264-30","IT14-0264","Itoupé","600m","P5",1,12,"Winkler48h",4,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0796-58","IT14-0796","Itoupé","450m","P8",1,16,"Winkler48h",14,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0302-106","IT14-0302","Itoupé","800m","P3",1,10,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0435-70","IT14-0435","Itoupé","600m","P4",1,15,"Winkler48h",23,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0297-101","IT14-0297","Itoupé","800m","P3",1,5,"Winkler48h",5,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0109-79","IT14-0109","Itoupé","800m","P1",1,11,"Winkler48h",19,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0792-60","IT14-0792","Itoupé","450m","P8",1,12,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0798-39","IT14-0798","Itoupé","450m","P8",1,18,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0117-98","IT14-0117","Itoupé","800m","P1",1,19,"Winkler48h",22,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0805-42","IT14-0805","Itoupé","450m","P7",1,5,"Winkler48h",28,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0817-53","IT14-0817","Itoupé","450m","P7",1,17,"Winkler48h",14,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0074-46","IT14-0074","Itoupé","800m","P2",1,20,"Winkler48h",13,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0781-39","IT14-0781","Itoupé","450m","P8",1,1,"Winkler48h",1,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0099-75","IT14-0099","Itoupé","800m","P1",1,1,"Winkler48h",20,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0059-74","IT14-0059","Itoupé","800m","P2",1,5,"Winkler48h",18,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0551-08","IT14-0551","Itoupé","600m","P6",1,1,"Winkler48h",1,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0295-106","IT14-0295","Itoupé","800m","P3",1,3,"Winkler48h",6,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0956-16","IT14-0956","Itoupé","450m","P9",1,6,"Winkler48h",10,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0427-55","IT14-0427","Itoupé","600m","P4",1,7,"Winkler48h",25,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0062-72","IT14-0062","Itoupé","800m","P2",1,8,"Winkler48h",19,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0265-40","IT14-0265","Itoupé","600m","P5",1,13,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0958-25","IT14-0958","Itoupé","450m","P9",1,8,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0071-37","IT14-0071","Itoupé","800m","P2",1,17,"Winkler48h",24,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0437-35","IT14-0437","Itoupé","600m","P4",1,17,"Winkler48h",9,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0258-20","IT14-0258","Itoupé","600m","P5",1,6,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0816-56","IT14-0816","Itoupé","450m","P7",1,16,"Winkler48h",65,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0424-28","IT14-0424","Itoupé","600m","P4",1,4,"Winkler48h",4,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0793-41","IT14-0793","Itoupé","450m","P8",1,13,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0298-66","IT14-0298","Itoupé","800m","P3",1,6,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0786-66","IT14-0786","Itoupé","450m","P8",1,6,"Winkler48h",2,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0431-56","IT14-0431","Itoupé","600m","P4",1,11,"Winkler48h",10,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0812-108","IT14-0812","Itoupé","450m","P7",1,12,"Winkler48h",137,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0425-54","IT14-0425","Itoupé","600m","P4",1,5,"Winkler48h",5,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0807-49","IT14-0807","Itoupé","450m","P7",1,7,"Winkler48h",41,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0058-95","IT14-0058","Itoupé","800m","P2",1,4,"Winkler48h",4,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0813-55","IT14-0813","Itoupé","450m","P7",1,13,"Winkler48h",34,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0433-62","IT14-0433","Itoupé","600m","P4",1,13,"Winkler48h",5,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0068-47","IT14-0068","Itoupé","800m","P2",1,14,"Winkler48h",32,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0263-25","IT14-0263","Itoupé","600m","P5",1,11,"Winkler48h",20,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0307-80","IT14-0307","Itoupé","800m","P3",1,15,"Winkler48h",27,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0819-29","IT14-0819","Itoupé","450m","P7",1,19,"Winkler48h",92,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0802-69","IT14-0802","Itoupé","450m","P7",1,2,"Winkler48h",13,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0434-29","IT14-0434","Itoupé","600m","P4",1,14,"Winkler48h",2,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0308-72","IT14-0308","Itoupé","800m","P3",1,16,"Winkler48h",4,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0553-15","IT14-0553","Itoupé","600m","P6",1,3,"Winkler48h",4,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0107-99","IT14-0107","Itoupé","800m","P1",1,9,"Winkler48h",34,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0101-30","IT14-0101","Itoupé","800m","P1",1,3,"Winkler48h",29,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0428-61","IT14-0428","Itoupé","600m","P4",1,8,"Winkler48h",2,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0809-91","IT14-0809","Itoupé","450m","P7",1,9,"Winkler48h",50,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
